time,BTC,ETH,XRP,BCH,USDT,LTC,EOS
2019-08-03 00:00:00,10518.7,216.72,0.3115,326.83,1.001,94.27,4.191
2019-08-03 01:00:00,10645.7,219.81,0.3131,329.26,1.0,95.51,4.297
2019-08-03 02:00:00,10792.6,223.3,0.3152,343.1,1.0,95.88,4.31
2019-08-03 03:00:00,10782.09,221.89,0.3142,342.24,1.0,95.79,4.284
2019-08-03 04:00:00,10843.21,222.78,0.3148,340.98,1.0,95.53,4.304
2019-08-03 05:00:00,10785.94,222.36,0.3136,339.08,1.001,94.71,4.289
2019-08-03 06:00:00,10795.6,223.05,0.3141,340.13,0.9999,95.41,4.3
2019-08-03 07:00:00,10826.68,223.3,0.315,340.7,1.0,95.91,4.301
2019-08-03 08:00:00,10789.4,222.37,0.314,339.09,1.001,95.05,4.291
2019-08-03 09:00:00,10773.51,222.36,0.3147,338.66,1.001,94.46,4.273
2019-08-03 10:00:00,10789.39,223.17,0.3151,338.17,1.0,95.23,4.273
2019-08-03 11:00:00,10766.59,222.94,0.3155,338.03,1.001,95.16,4.275
2019-08-03 12:00:00,10751.11,222.48,0.3158,337.87,1.001,95.32,4.263
2019-08-03 13:00:00,10807.85,223.02,0.3171,339.91,1.002,95.39,4.28
2019-08-03 14:00:00,10801.1,222.97,0.3173,341.56,1.001,95.08,4.294
2019-08-03 15:00:00,10754.96,220.42,0.3161,338.97,1.001,94.74,4.262
2019-08-03 16:00:00,10806.8,221.83,0.3165,340.32,1.001,95.16,4.306
2019-08-03 17:00:00,10837.35,222.37,0.3164,340.27,1.001,95.31,4.314
2019-08-03 18:00:00,10863.52,222.22,0.3169,339.88,1.001,95.1,4.299
2019-08-03 19:00:00,10862.61,222.05,0.3161,334.41,1.001,94.86,4.292
2019-08-03 20:00:00,10881.65,222.02,0.3158,338.19,1.001,94.71,4.282
2019-08-03 21:00:00,10836.73,221.69,0.3156,334.74,1.001,93.91,4.273
2019-08-03 22:00:00,10832.64,222.06,0.3156,335.59,1.001,94.14,4.274
2019-08-03 23:00:00,10820.41,222.02,0.3162,335.48,1.001,94.16,4.286
2019-08-04 00:00:00,10858.76,222.74,0.3163,336.98,1.001,94.58,4.294
2019-08-04 01:00:00,10864.9,222.57,0.3167,337.72,1.001,94.38,4.291
2019-08-04 02:00:00,10835.93,221.2,0.3161,335.29,1.001,93.84,4.263
2019-08-04 03:00:00,10776.43,219.63,0.3143,332.86,1.002,91.17,4.243
2019-08-04 04:00:00,10641.28,218.18,0.3136,330.75,1.002,91.31,4.201
2019-08-04 05:00:00,10629.38,218.6,0.3126,332.14,1.002,91.38,4.206
2019-08-04 06:00:00,10736.96,219.13,0.314,333.42,1.002,92.0,4.221
2019-08-04 07:00:00,10696.2,218.6,0.3132,332.94,1.002,91.73,4.214
2019-08-04 08:00:00,10696.96,218.77,0.3128,333.19,1.002,92.1,4.212
2019-08-04 09:00:00,10742.84,219.51,0.3146,335.6,1.001,92.05,4.234
2019-08-04 10:00:00,10732.96,219.33,0.3149,334.49,1.002,91.81,4.24
2019-08-04 11:00:00,10687.02,218.85,0.3162,332.75,1.001,91.87,4.21
2019-08-04 12:00:00,10674.87,218.71,0.3184,332.3,1.001,91.36,4.204
2019-08-04 13:00:00,10683.93,219.41,0.3201,332.48,1.001,92.94,4.222
2019-08-04 14:00:00,10797.31,221.13,0.3196,335.74,1.001,93.85,4.264
2019-08-04 15:00:00,10978.62,221.22,0.3192,336.9,1.002,93.38,4.256
2019-08-04 16:00:00,10959.08,220.84,0.3211,336.09,1.002,93.64,4.246
2019-08-04 17:00:00,10929.76,220.44,0.3214,335.71,1.002,93.1,4.221
2019-08-04 18:00:00,10943.89,221.5,0.3225,337.79,1.002,93.12,4.242
2019-08-04 19:00:00,10954.22,221.06,0.3227,338.0,1.002,92.53,4.233
2019-08-04 20:00:00,10945.39,221.48,0.3223,337.52,1.002,92.66,4.239
2019-08-04 21:00:00,10965.94,221.58,0.3213,337.7,1.001,92.96,4.227
2019-08-04 22:00:00,10983.69,222.48,0.3195,335.84,1.002,92.97,4.23
2019-08-04 23:00:00,10978.91,222.7,0.3194,336.14,1.002,92.93,4.238
2019-08-05 00:00:00,11217.51,227.18,0.3212,340.63,1.002,95.12,4.279
2019-08-05 01:00:00,11418.68,227.19,0.3205,343.53,1.002,95.29,4.287
2019-08-05 02:00:00,11590.37,229.76,0.3222,348.06,1.001,95.37,4.363
2019-08-05 03:00:00,11573.48,229.59,0.3227,345.3,1.001,95.1,4.362
2019-08-05 04:00:00,11574.45,228.77,0.3225,343.69,1.001,94.75,4.339
2019-08-05 05:00:00,11556.45,228.3,0.321,343.33,1.001,94.75,4.339
2019-08-05 06:00:00,11619.32,228.73,0.3208,344.23,1.001,94.37,4.343
2019-08-05 07:00:00,11694.01,228.33,0.3202,343.57,1.001,94.81,4.335
2019-08-05 08:00:00,11764.59,229.31,0.321,344.83,1.001,97.4,4.338
2019-08-05 09:00:00,11738.01,229.99,0.321,346.73,1.001,98.32,4.352
2019-08-05 10:00:00,11649.38,232.82,0.3273,349.71,1.001,101.93,4.418
2019-08-05 11:00:00,11796.71,233.76,0.3279,353.33,1.001,102.2,4.439
2019-08-05 12:00:00,11795.75,233.17,0.3271,350.99,1.002,100.88,4.423
2019-08-05 13:00:00,11768.33,231.65,0.3268,348.32,1.001,97.98,4.393
2019-08-05 14:00:00,11788.43,231.13,0.326,349.63,1.002,99.02,4.416
2019-08-05 15:00:00,11772.98,232.71,0.3261,349.07,1.002,98.75,4.429
2019-08-05 16:00:00,11875.06,235.63,0.3277,353.13,1.001,100.03,4.563
2019-08-05 17:00:00,11794.92,233.34,0.3264,351.03,1.001,99.26,4.511
2019-08-05 18:00:00,11817.68,233.56,0.3251,351.04,1.001,98.4,4.529
2019-08-05 19:00:00,11756.25,232.39,0.3243,348.81,1.001,97.91,4.512
2019-08-05 20:00:00,11726.13,231.94,0.322,348.99,1.0,97.41,4.477
2019-08-05 21:00:00,11736.38,232.53,0.3235,350.01,1.0,98.1,4.508
2019-08-05 22:00:00,11794.73,232.83,0.3228,349.91,1.0,97.67,4.499
2019-08-05 23:00:00,11807.96,233.19,0.3217,347.54,1.0,96.4,4.461
2019-08-06 00:00:00,11756.73,230.51,0.3197,345.7,0.9998,95.86,4.44
2019-08-06 01:00:00,11667.64,228.91,0.3181,342.21,0.9996,95.15,4.384
2019-08-06 02:00:00,11655.78,228.95,0.3183,342.1,0.9994,95.41,4.401
2019-08-06 03:00:00,11672.28,228.7,0.3186,343.61,0.9993,95.54,4.437
2019-08-06 04:00:00,11675.51,228.07,0.3198,342.91,0.999,95.64,4.424
2019-08-06 05:00:00,11803.91,229.55,0.3196,346.95,0.9996,96.52,4.432
2019-08-06 06:00:00,12137.72,232.75,0.3221,351.28,0.9997,98.13,4.474
2019-08-06 07:00:00,12196.78,233.29,0.3224,350.44,1.0,97.52,4.46
2019-08-06 08:00:00,12205.35,233.47,0.3224,350.77,1.001,97.01,4.449
2019-08-06 09:00:00,12239.43,235.3,0.3234,352.35,1.001,97.7,4.465
2019-08-06 10:00:00,11751.74,230.32,0.3166,344.71,1.0,94.98,4.35
2019-08-06 11:00:00,11779.89,229.81,0.3166,344.53,0.9997,95.08,4.341
2019-08-06 12:00:00,11672.83,227.97,0.3149,342.16,0.9996,94.67,4.319
2019-08-06 13:00:00,11797.43,230.58,0.3161,344.91,0.9998,95.32,4.344
2019-08-06 14:00:00,11737.33,229.21,0.315,342.35,0.9998,94.85,4.322
2019-08-06 15:00:00,11705.54,228.36,0.3147,342.0,1.001,94.22,4.31
2019-08-06 16:00:00,11779.62,230.06,0.3148,343.64,1.0,94.89,4.324
2019-08-06 17:00:00,11705.23,228.62,0.3143,342.41,1.0,94.26,4.258
2019-08-06 18:00:00,11738.78,229.09,0.3145,342.52,1.001,93.48,4.232
2019-08-06 19:00:00,11699.83,227.81,0.312,337.74,1.0,92.26,4.132
2019-08-06 20:00:00,11653.49,226.1,0.3101,337.63,0.9995,92.62,4.167
2019-08-06 21:00:00,11368.43,223.96,0.3092,333.73,0.9989,92.14,4.161
2019-08-06 22:00:00,11314.03,224.56,0.3095,333.35,0.9991,91.92,4.175
2019-08-06 23:00:00,11467.1,225.94,0.3112,335.58,0.9994,92.98,4.193
2019-08-07 00:00:00,11464.39,225.32,0.3113,335.74,0.9993,92.6,4.201
2019-08-07 01:00:00,11518.21,225.56,0.3116,335.39,0.9997,92.63,4.201
2019-08-07 02:00:00,11625.52,226.83,0.3122,336.67,0.9992,92.88,4.203
2019-08-07 03:00:00,11623.11,226.36,0.3124,336.56,0.9994,93.22,4.202
2019-08-07 04:00:00,11676.22,227.47,0.313,337.59,0.9991,93.3,4.209
2019-08-07 05:00:00,11597.0,226.74,0.3126,335.48,1.0,92.72,4.184
2019-08-07 06:00:00,11606.48,226.48,0.3142,334.33,0.9995,92.2,4.189
2019-08-07 07:00:00,11522.97,225.09,0.3107,334.76,0.9988,92.03,4.174
2019-08-07 08:00:00,11553.57,225.48,0.3097,335.2,0.9988,92.06,4.178
2019-08-07 09:00:00,11610.16,226.14,0.3103,336.12,0.9989,92.24,4.229
2019-08-07 10:00:00,11624.85,226.3,0.3099,337.6,0.9992,92.01,4.218
2019-08-07 11:00:00,11723.35,227.95,0.3122,342.33,0.9995,92.65,4.242
2019-08-07 12:00:00,11774.6,228.34,0.3127,342.25,0.9992,93.05,4.239
2019-08-07 13:00:00,12039.37,229.48,0.3128,342.46,1.0,93.23,4.25
2019-08-07 14:00:00,12070.77,228.99,0.3127,342.34,1.001,93.33,4.245
2019-08-07 15:00:00,11658.39,224.26,0.3096,336.28,0.9997,91.04,4.185
2019-08-07 16:00:00,11643.29,223.21,0.3082,335.88,0.9988,89.02,4.187
2019-08-07 17:00:00,11772.44,224.64,0.3097,338.19,0.9997,90.36,4.204
2019-08-07 18:00:00,11724.36,223.51,0.3094,337.4,0.999,90.04,4.198
2019-08-07 19:00:00,11774.87,223.86,0.3089,336.19,0.9995,89.45,4.199
2019-08-07 20:00:00,11868.51,224.2,0.3104,338.38,0.9992,89.62,4.238
2019-08-07 21:00:00,11935.44,225.04,0.3112,339.44,0.9995,91.17,4.26
2019-08-07 22:00:00,11972.69,225.93,0.3118,340.15,0.9998,91.59,4.231
2019-08-07 23:00:00,11974.28,225.99,0.3111,338.43,1.0,90.54,4.227
2019-08-08 00:00:00,11967.7,225.58,0.31,337.68,1.001,90.59,4.232
2019-08-08 01:00:00,11891.15,225.31,0.3106,336.59,1.001,90.16,4.212
2019-08-08 02:00:00,11929.61,225.83,0.3113,337.6,0.9992,91.25,4.223
2019-08-08 03:00:00,11948.39,225.58,0.3089,337.59,1.0,91.2,4.226
2019-08-08 04:00:00,11949.71,225.93,0.308,335.93,1.0,90.55,4.214
2019-08-08 05:00:00,11930.11,225.43,0.3079,334.82,1.0,90.3,4.195
2019-08-08 06:00:00,11836.6,224.69,0.308,335.26,1.001,89.56,4.204
2019-08-08 07:00:00,11916.63,225.57,0.3072,336.07,1.001,90.26,4.213
2019-08-08 08:00:00,11903.47,225.62,0.3072,337.19,1.002,90.35,4.218
2019-08-08 09:00:00,11870.15,226.03,0.3074,334.55,1.001,90.23,4.194
2019-08-08 10:00:00,11845.0,225.37,0.3069,333.67,1.001,89.9,4.195
2019-08-08 11:00:00,11826.58,224.28,0.3063,333.3,1.001,89.51,4.187
2019-08-08 12:00:00,11856.51,224.63,0.3075,333.52,1.001,89.81,4.193
2019-08-08 13:00:00,11688.98,222.64,0.3063,328.24,1.001,88.19,4.137
2019-08-08 14:00:00,11706.82,222.67,0.3055,329.87,1.001,88.74,4.151
2019-08-08 15:00:00,11686.18,221.43,0.3054,329.25,1.001,88.42,4.132
2019-08-08 16:00:00,11715.46,220.32,0.3066,330.53,1.001,89.49,4.142
2019-08-08 17:00:00,11565.69,217.48,0.3056,328.31,1.001,89.95,4.133
2019-08-08 18:00:00,11637.67,218.54,0.3059,329.04,1.0,90.15,4.149
2019-08-08 19:00:00,11574.86,217.54,0.3051,327.44,1.0,89.18,4.122
2019-08-08 20:00:00,11612.83,217.79,0.3051,327.65,1.0,88.76,4.136
2019-08-08 21:00:00,11722.15,218.15,0.3052,330.35,1.001,90.15,4.157
2019-08-08 22:00:00,11828.69,219.09,0.3062,334.61,1.001,89.92,4.176
2019-08-08 23:00:00,11982.8,221.18,0.308,333.88,1.001,90.13,4.173
2019-08-09 00:00:00,11955.3,221.02,0.3077,334.07,1.001,90.14,4.186
2019-08-09 01:00:00,11886.36,219.3,0.3076,332.11,1.001,89.49,4.172
2019-08-09 02:00:00,11922.45,219.03,0.3072,331.03,1.001,89.63,4.175
2019-08-09 03:00:00,11867.42,217.6,0.3069,330.28,1.001,89.1,4.151
2019-08-09 04:00:00,11895.72,216.63,0.3045,330.42,1.001,89.1,4.148
2019-08-09 05:00:00,11857.01,216.31,0.3046,330.79,1.001,88.93,4.145
2019-08-09 06:00:00,11854.47,217.37,0.3046,330.64,1.001,88.87,4.145
2019-08-09 07:00:00,11847.21,216.33,0.3016,327.84,1.001,88.37,4.112
2019-08-09 08:00:00,11825.77,216.12,0.302,329.08,1.001,88.36,4.098
2019-08-09 09:00:00,11758.58,211.37,0.2998,321.73,1.001,86.26,3.929
2019-08-09 10:00:00,11702.0,209.28,0.2962,313.52,1.0,84.86,3.906
2019-08-09 11:00:00,11699.39,210.34,0.2971,314.73,1.001,85.3,3.91
2019-08-09 12:00:00,11757.98,210.78,0.2981,313.67,1.001,85.54,3.916
2019-08-09 13:00:00,11816.29,211.07,0.2981,315.6,1.001,86.24,3.937
2019-08-09 14:00:00,11771.46,210.92,0.2981,314.02,1.0,85.39,3.923
2019-08-09 15:00:00,11730.3,209.1,0.2962,312.07,1.0,84.97,3.893
2019-08-09 16:00:00,11772.83,209.34,0.2908,311.49,0.9999,84.69,3.904
2019-08-09 17:00:00,11773.58,208.14,0.2925,312.11,0.9998,83.64,3.882
2019-08-09 18:00:00,11825.49,207.89,0.2944,312.27,0.9993,83.46,3.876
2019-08-09 19:00:00,11819.43,209.59,0.2943,311.6,1.0,84.14,3.901
2019-08-09 20:00:00,11875.97,209.56,0.2932,313.61,1.0,84.55,3.904
2019-08-09 21:00:00,11918.51,210.32,0.2955,315.72,1.001,84.97,3.929
2019-08-09 22:00:00,11836.49,209.11,0.2947,313.61,1.001,83.9,3.896
2019-08-09 23:00:00,11865.21,210.47,0.2961,314.83,1.001,84.31,3.906
2019-08-10 00:00:00,11921.47,213.41,0.302,321.69,1.001,86.01,4.048
2019-08-10 01:00:00,11903.04,213.03,0.3014,320.53,1.001,85.86,4.039
2019-08-10 02:00:00,11795.45,210.99,0.3004,318.37,1.001,85.38,3.989
2019-08-10 03:00:00,11839.2,211.87,0.3022,319.42,1.001,86.43,4.02
2019-08-10 04:00:00,11805.14,211.54,0.3029,318.95,1.001,86.18,4.012
2019-08-10 05:00:00,11845.86,211.72,0.3033,320.25,1.001,85.85,4.016
2019-08-10 06:00:00,11816.27,211.26,0.3011,319.45,1.001,85.93,4.01
2019-08-10 07:00:00,11829.22,211.57,0.302,317.97,1.002,85.03,4.006
2019-08-10 08:00:00,11855.22,212.45,0.3016,318.67,1.001,85.26,4.023
2019-08-10 09:00:00,11892.53,213.03,0.3009,320.83,1.001,85.65,4.025
2019-08-10 10:00:00,11876.94,212.28,0.3016,319.66,1.001,85.29,4.027
2019-08-10 11:00:00,11365.54,203.53,0.2928,308.83,0.9986,82.92,3.917
2019-08-10 12:00:00,11412.04,205.13,0.2949,311.54,0.9991,83.72,3.956
2019-08-10 13:00:00,11421.37,204.77,0.2926,311.22,0.9987,83.6,3.946
2019-08-10 14:00:00,11391.88,204.09,0.2935,309.62,0.9984,82.92,3.934
2019-08-10 15:00:00,11396.16,204.99,0.2945,308.25,0.9986,83.13,3.926
2019-08-10 16:00:00,11343.18,203.61,0.2945,306.76,0.9996,83.93,3.948
2019-08-10 17:00:00,11376.58,206.41,0.2995,314.05,0.999,86.69,4.053
2019-08-10 18:00:00,11363.29,206.76,0.3004,315.16,0.9992,85.9,4.09
2019-08-10 19:00:00,11307.39,206.22,0.2987,316.42,0.999,86.21,4.08
2019-08-10 20:00:00,11323.31,207.02,0.2975,317.92,0.999,86.48,4.089
2019-08-10 21:00:00,11304.33,206.08,0.2976,316.07,0.9988,85.47,4.081
2019-08-10 22:00:00,11292.8,206.19,0.2984,317.98,0.9986,85.64,4.078
2019-08-10 23:00:00,11293.59,206.26,0.2986,315.84,0.9992,85.24,4.063
2019-08-11 00:00:00,11382.79,209.94,0.2994,320.49,0.9986,86.2,4.167
2019-08-11 01:00:00,11347.39,209.78,0.299,320.49,0.9992,85.96,4.142
2019-08-11 02:00:00,11356.26,211.54,0.2997,320.63,0.9994,86.18,4.122
2019-08-11 03:00:00,11383.24,210.76,0.2994,320.97,0.9995,86.45,4.124
2019-08-11 04:00:00,11357.64,210.0,0.2987,319.8,0.9997,86.34,4.127
2019-08-11 05:00:00,11360.47,210.23,0.2984,319.42,1.0,86.27,4.128
2019-08-11 06:00:00,11342.9,210.26,0.298,318.34,1.0,86.5,4.126
2019-08-11 07:00:00,11353.57,210.57,0.2987,319.33,0.9993,86.6,4.147
2019-08-11 08:00:00,11319.47,209.5,0.2977,318.42,1.0,86.48,4.13
2019-08-11 09:00:00,11347.84,209.46,0.2984,320.07,0.9994,87.56,4.145
2019-08-11 10:00:00,11332.56,209.64,0.2982,319.07,0.9997,87.37,4.149
2019-08-11 11:00:00,11465.84,211.29,0.299,322.24,0.9997,87.62,4.173
2019-08-11 12:00:00,11441.63,210.92,0.3003,320.3,0.9999,88.09,4.157
2019-08-11 13:00:00,11393.45,209.9,0.2995,319.51,1.001,87.64,4.135
2019-08-11 14:00:00,11387.2,210.16,0.2991,320.58,1.001,87.9,4.132
2019-08-11 15:00:00,11376.58,209.95,0.2987,319.35,0.9999,88.32,4.11
2019-08-11 16:00:00,11397.25,212.72,0.3016,333.96,1.0,90.27,4.16
2019-08-11 17:00:00,11368.39,214.47,0.3051,339.31,1.0,90.85,4.215
2019-08-11 18:00:00,11388.83,215.56,0.3054,339.24,0.9999,90.5,4.222
2019-08-11 19:00:00,11370.22,215.11,0.3042,338.48,1.0,90.71,4.217
2019-08-11 20:00:00,11415.42,215.27,0.3046,340.89,0.9997,90.59,4.214
2019-08-11 21:00:00,11506.63,214.49,0.302,336.19,1.0,89.7,4.2
2019-08-11 22:00:00,11503.12,215.0,0.303,338.34,1.0,89.98,4.201
2019-08-11 23:00:00,11549.06,216.39,0.3029,338.63,1.0,89.9,4.199
2019-08-12 00:00:00,11469.4,214.25,0.3047,336.28,1.0,89.04,4.172
2019-08-12 01:00:00,11483.48,213.52,0.3029,335.7,0.9996,88.76,4.148
2019-08-12 02:00:00,11438.67,213.12,0.3022,335.51,1.0,88.23,4.136
2019-08-12 03:00:00,11436.35,213.85,0.3026,338.48,1.0,88.61,4.146
2019-08-12 04:00:00,11423.93,213.63,0.3018,338.88,1.001,88.46,4.135
2019-08-12 05:00:00,11389.12,212.97,0.3012,335.95,1.001,87.16,4.124
2019-08-12 06:00:00,11370.29,212.42,0.3004,335.19,1.001,87.07,4.118
2019-08-12 07:00:00,11403.39,212.85,0.2997,335.91,0.9998,86.98,4.135
2019-08-12 08:00:00,11361.32,211.94,0.2991,330.91,1.0,86.44,4.114
2019-08-12 09:00:00,11356.28,212.44,0.2993,331.01,0.999,86.75,4.131
2019-08-12 10:00:00,11381.12,212.04,0.3002,332.35,0.9984,86.99,4.145
2019-08-12 11:00:00,11327.18,210.75,0.2994,330.11,0.9994,86.16,4.12
2019-08-12 12:00:00,11386.39,211.33,0.3,332.99,0.9992,86.94,4.123
2019-08-12 13:00:00,11380.53,212.07,0.3005,332.02,0.9992,87.34,4.125
2019-08-12 14:00:00,11374.25,211.62,0.3014,331.0,0.999,86.59,4.12
2019-08-12 15:00:00,11383.53,211.71,0.3001,330.66,0.9998,86.82,4.136
2019-08-12 16:00:00,11398.98,211.83,0.2996,330.17,0.9996,85.78,4.133
2019-08-12 17:00:00,11407.57,212.1,0.3008,331.35,0.9992,85.71,4.129
2019-08-12 18:00:00,11403.62,211.89,0.3007,333.61,0.9995,85.91,4.111
2019-08-12 19:00:00,11432.91,212.39,0.3005,333.74,0.9993,86.04,4.133
2019-08-12 20:00:00,11416.16,212.14,0.3008,333.06,0.9991,85.95,4.124
2019-08-12 21:00:00,11393.47,211.65,0.3008,331.43,1.001,85.91,4.122
2019-08-12 22:00:00,11404.72,211.26,0.301,331.45,1.0,85.89,4.134
2019-08-12 23:00:00,11387.41,211.28,0.3005,330.21,0.9999,85.78,4.131
2019-08-13 00:00:00,11414.11,210.9,0.3005,331.45,0.9995,85.16,4.123
2019-08-13 01:00:00,11402.58,210.12,0.3004,330.29,0.9998,85.13,4.11
2019-08-13 02:00:00,11388.73,210.08,0.2992,328.85,1.0,85.13,4.092
2019-08-13 03:00:00,11386.56,209.88,0.2984,329.02,1.0,84.75,4.053
2019-08-13 04:00:00,11346.97,209.41,0.2979,329.58,0.9997,84.36,4.037
2019-08-13 05:00:00,11370.31,209.81,0.2987,330.4,1.0,85.07,4.061
2019-08-13 06:00:00,11351.79,209.61,0.2982,330.94,0.9997,84.91,4.052
2019-08-13 07:00:00,11350.8,209.91,0.2979,331.71,1.0,85.73,4.06
2019-08-13 08:00:00,11325.19,209.19,0.2973,330.56,0.9999,85.13,4.048
2019-08-13 09:00:00,11289.37,209.68,0.2969,337.94,0.9998,85.33,4.049
2019-08-13 10:00:00,11233.93,210.42,0.2975,340.58,0.9994,85.6,4.054
2019-08-13 11:00:00,11256.8,210.95,0.2973,339.14,0.9992,86.13,4.076
2019-08-13 12:00:00,11218.49,210.11,0.2972,338.31,0.9987,85.52,4.06
2019-08-13 13:00:00,11117.14,208.52,0.2962,336.03,0.9973,84.62,4.039
2019-08-13 14:00:00,10958.91,206.12,0.294,337.17,0.9979,84.21,4.023
2019-08-13 15:00:00,10918.14,204.98,0.2936,339.48,0.9985,84.22,4.022
2019-08-13 16:00:00,10822.34,205.92,0.2941,346.28,0.9987,85.35,4.034
2019-08-13 17:00:00,10873.37,207.52,0.2943,345.73,0.9987,84.6,4.097
2019-08-13 18:00:00,10888.52,207.35,0.2938,342.82,1.0,83.51,4.078
2019-08-13 19:00:00,10905.1,207.62,0.294,346.65,0.9988,83.92,4.092
2019-08-13 20:00:00,10892.25,207.61,0.2947,344.2,0.9999,84.07,4.087
2019-08-13 21:00:00,10869.77,206.91,0.294,343.18,1.0,83.45,4.063
2019-08-13 22:00:00,10870.12,207.04,0.2949,347.78,0.9989,84.05,4.078
2019-08-13 23:00:00,10872.0,208.62,0.2972,347.12,1.0,84.56,4.075
2019-08-14 00:00:00,10744.96,207.86,0.2958,348.85,0.9989,84.12,4.056
2019-08-14 01:00:00,10580.36,206.66,0.2945,356.83,0.9993,84.51,4.077
2019-08-14 02:00:00,10650.54,208.49,0.2955,353.78,0.9981,84.75,4.108
2019-08-14 03:00:00,10615.78,208.0,0.2961,352.61,0.9986,85.8,4.117
2019-08-14 04:00:00,10542.67,207.7,0.2959,352.47,0.9984,85.08,4.107
2019-08-14 05:00:00,10585.52,207.6,0.2952,351.29,0.999,84.6,4.1
2019-08-14 06:00:00,10591.75,207.87,0.2953,350.17,1.0,84.91,4.109
2019-08-14 07:00:00,10578.0,207.56,0.2949,347.78,0.9992,84.61,4.092
2019-08-14 08:00:00,10437.18,205.79,0.2933,343.2,0.9989,84.01,4.057
2019-08-14 09:00:00,10481.29,206.47,0.2937,343.54,0.9984,83.25,4.037
2019-08-14 10:00:00,10511.29,206.21,0.2927,337.79,0.9982,83.28,4.026
2019-08-14 11:00:00,10534.3,206.64,0.2936,339.05,0.9983,83.17,4.043
2019-08-14 12:00:00,10596.52,206.41,0.2925,338.75,0.9982,82.73,4.027
2019-08-14 13:00:00,10580.37,205.9,0.2921,337.28,0.9991,82.46,4.023
2019-08-14 14:00:00,10486.67,204.9,0.291,335.91,0.9985,81.91,4.005
2019-08-14 15:00:00,10484.61,205.38,0.2909,338.31,0.9981,82.36,4.004
2019-08-14 16:00:00,10332.7,195.82,0.287,322.43,0.9985,78.31,3.731
2019-08-14 17:00:00,10219.99,189.03,0.2568,315.18,0.9992,77.95,3.684
2019-08-14 18:00:00,10174.19,187.74,0.2627,314.15,0.9998,76.91,3.652
2019-08-14 19:00:00,10137.13,186.32,0.2633,312.57,1.0,76.76,3.64
2019-08-14 20:00:00,10175.86,188.21,0.2685,315.01,0.9999,77.03,3.677
2019-08-14 21:00:00,10195.2,188.86,0.2672,314.54,0.9997,77.15,3.693
2019-08-14 22:00:00,10228.31,190.01,0.2702,314.79,1.0,77.74,3.715
2019-08-14 23:00:00,10031.89,186.49,0.2631,311.1,1.0,75.79,3.671
2019-08-15 00:00:00,10103.95,188.93,0.266,316.0,0.9999,77.0,3.701
2019-08-15 01:00:00,10059.71,187.95,0.266,314.06,0.9996,76.71,3.685
2019-08-15 02:00:00,10006.07,187.51,0.264,312.46,0.9994,76.35,3.671
2019-08-15 03:00:00,9831.32,184.25,0.2594,306.39,0.9991,75.01,3.596
2019-08-15 04:00:00,9740.22,181.69,0.2574,306.59,0.9997,73.3,3.462
2019-08-15 05:00:00,9706.68,181.35,0.257,301.92,0.9993,73.36,3.481
2019-08-15 06:00:00,9607.57,177.29,0.2545,288.62,1.001,72.63,3.484
2019-08-15 07:00:00,9853.11,180.35,0.26,297.59,0.9998,74.25,3.556
2019-08-15 08:00:00,9834.56,180.6,0.2595,295.24,1.0,74.22,3.543
2019-08-15 09:00:00,9967.86,182.71,0.2623,302.87,1.0,75.12,3.584
2019-08-15 10:00:00,10057.18,182.9,0.2629,301.69,1.001,75.35,3.576
2019-08-15 11:00:00,10162.94,185.01,0.2657,305.3,1.001,76.27,3.604
2019-08-15 12:00:00,9991.95,182.42,0.2606,304.04,1.001,75.04,3.544
2019-08-15 13:00:00,10021.79,183.73,0.2611,305.0,1.001,75.46,3.556
2019-08-15 14:00:00,10022.18,183.98,0.2616,303.1,1.001,75.52,3.551
2019-08-15 15:00:00,10097.67,186.62,0.265,318.0,1.001,76.88,3.59
2019-08-15 16:00:00,10055.89,184.33,0.2638,315.43,1.001,76.39,3.61
2019-08-15 17:00:00,10024.15,184.25,0.2623,312.43,1.001,76.01,3.617
2019-08-15 18:00:00,10038.38,184.39,0.2617,313.66,1.001,75.9,3.617
2019-08-15 19:00:00,10104.87,184.75,0.2625,314.03,1.001,76.08,3.621
2019-08-15 20:00:00,10383.95,187.16,0.2642,319.21,1.001,76.34,3.65
2019-08-15 21:00:00,10341.51,187.52,0.2644,315.76,1.002,76.64,3.641
2019-08-15 22:00:00,10396.99,187.82,0.2669,317.96,1.002,76.82,3.648
2019-08-15 23:00:00,10308.51,188.24,0.2642,314.39,1.001,76.27,3.63
2019-08-16 00:00:00,10307.76,186.74,0.2632,315.2,1.002,75.54,3.617
2019-08-16 01:00:00,10352.74,187.68,0.264,314.83,1.002,75.92,3.628
2019-08-16 02:00:00,10345.39,186.68,0.2631,312.62,1.001,75.89,3.613
2019-08-16 03:00:00,10328.13,186.97,0.2625,311.56,1.002,75.81,3.593
2019-08-16 04:00:00,10110.74,184.34,0.2598,307.17,1.002,74.78,3.554
2019-08-16 05:00:00,9886.81,182.17,0.2564,304.78,1.0,74.2,3.514
2019-08-16 06:00:00,9947.63,182.79,0.2577,305.5,1.0,74.06,3.532
2019-08-16 07:00:00,9934.6,181.81,0.2598,305.44,1.0,73.33,3.528
2019-08-16 08:00:00,10069.82,184.18,0.2611,311.77,1.0,74.16,3.564
2019-08-16 09:00:00,10097.78,183.82,0.2608,310.3,1.0,74.27,3.567
2019-08-16 10:00:00,10095.69,184.25,0.2605,311.08,1.0,74.35,3.554
