time,BTC,ETH,XRP,BCH,USDT,LTC,EOS
2018-04-30 01:00:00,9411.14,691.07,0.8593,1434.7,1.0,153.64,20.99
2018-04-30 02:00:00,9441.52,692.51,0.8615,1439.43,1.0,153.6,20.26
2018-04-30 03:00:00,9288.58,677.54,0.8446,1402.55,1.0,150.72,19.02
2018-04-30 04:00:00,9277.3,680.12,0.8508,1401.51,1.0,150.99,19.4
2018-04-30 05:00:00,9349.54,686.04,0.8548,1411.85,1.0,151.59,19.5
2018-04-30 06:00:00,9312.26,682.38,0.8458,1396.91,1.0,150.57,18.1
2018-04-30 07:00:00,9229.42,677.19,0.8362,1383.95,1.0,150.1,18.23
2018-04-30 08:00:00,9198.62,684.54,0.8352,1387.76,1.0,149.94,18.23
2018-04-30 09:00:00,9224.88,686.92,0.8392,1396.17,1.0,150.46,18.18
2018-04-30 10:00:00,9263.31,688.35,0.8441,1399.34,1.0,150.58,18.69
2018-04-30 11:00:00,9274.61,685.61,0.8445,1399.59,1.0,150.72,19.03
2018-04-30 12:00:00,9311.77,686.79,0.845,1401.44,1.0,151.15,18.78
2018-04-30 13:00:00,9288.34,684.55,0.8433,1394.22,1.0,150.93,18.43
2018-04-30 14:00:00,9283.73,679.66,0.8372,1385.65,1.0,150.45,18.5
2018-04-30 15:00:00,9310.9,682.0,0.8459,1388.91,1.0,150.89,18.54
2018-04-30 16:00:00,9285.01,678.81,0.837,1383.06,0.9998,150.57,17.94
2018-04-30 17:00:00,9333.93,680.52,0.8429,1398.37,1.0,150.92,18.1
2018-04-30 18:00:00,9341.55,682.01,0.8501,1395.87,1.0,150.98,18.34
2018-04-30 19:00:00,9325.79,678.17,0.8458,1390.61,1.0,150.59,18.25
2018-04-30 20:00:00,9285.63,671.76,0.8379,1376.49,1.0,149.79,17.45
2018-04-30 21:00:00,9234.61,670.02,0.829,1347.25,0.9999,149.05,17.1
2018-04-30 22:00:00,9198.4,664.67,0.8214,1336.4,0.9999,147.98,16.97
2018-04-30 23:00:00,9248.45,670.04,0.8313,1348.27,1.0,148.27,17.46
2018-05-01 00:00:00,8987.52,633.11,0.7894,1258.84,1.0,144.29,16.19
2018-05-01 01:00:00,9010.32,647.02,0.8004,1290.44,1.0,145.52,16.6
2018-05-01 02:00:00,9020.95,650.14,0.8034,1300.28,1.0,145.42,16.8
2018-05-01 03:00:00,8958.94,640.64,0.7953,1278.45,1.0,144.21,16.59
2018-05-01 04:00:00,8988.92,653.73,0.801,1286.26,1.0,144.84,16.99
2018-05-01 05:00:00,8950.65,651.92,0.7973,1278.29,1.0,144.49,16.82
2018-05-01 06:00:00,8987.45,658.75,0.8052,1293.17,1.0,145.22,16.87
2018-05-01 07:00:00,8994.1,660.7,0.8164,1300.36,1.0,145.5,16.44
2018-05-01 08:00:00,9047.67,671.29,0.8314,1322.73,1.0,147.0,17.09
2018-05-01 09:00:00,9037.15,666.13,0.8213,1305.9,1.0,146.15,17.81
2018-05-01 10:00:00,9033.75,665.02,0.8231,1311.68,1.0,146.02,17.61
2018-05-01 11:00:00,8987.94,658.4,0.8172,1299.24,1.0,145.52,17.57
2018-05-01 12:00:00,8910.79,652.43,0.8091,1287.43,1.0,144.56,17.03
2018-05-01 13:00:00,8934.4,648.41,0.8111,1292.27,1.0,144.15,17.12
2018-05-01 14:00:00,8921.28,645.69,0.8095,1289.32,1.0,143.89,16.85
2018-05-01 15:00:00,8928.23,648.37,0.8141,1284.77,1.0,143.94,16.83
2018-05-01 16:00:00,8998.22,655.77,0.8204,1294.51,1.0,145.37,17.46
2018-05-01 17:00:00,9004.2,659.78,0.8238,1292.32,1.0,145.19,17.4
2018-05-01 18:00:00,8991.06,659.97,0.8258,1290.45,1.0,145.19,17.22
2018-05-01 19:00:00,8983.29,661.54,0.8249,1289.09,1.0,145.6,17.25
2018-05-01 20:00:00,9026.44,663.58,0.8267,1299.96,1.0,146.09,17.65
2018-05-01 21:00:00,9086.83,670.1,0.8355,1316.59,1.0,148.05,18.03
2018-05-01 22:00:00,9048.92,670.6,0.8271,1314.92,1.0,147.0,18.4
2018-05-01 23:00:00,9077.28,670.81,0.834,1354.28,1.0,147.99,18.74
2018-05-02 00:00:00,9043.83,670.56,0.8301,1343.23,1.0,147.8,18.66
2018-05-02 01:00:00,9037.61,673.09,0.8323,1342.98,1.0,146.96,18.98
2018-05-02 02:00:00,9052.71,670.16,0.8338,1344.18,0.9952,146.99,18.87
2018-05-02 03:00:00,9045.36,673.17,0.8316,1338.73,1.0,146.81,18.8
2018-05-02 04:00:00,9085.2,676.81,0.8446,1348.88,0.9956,147.37,18.66
2018-05-02 05:00:00,9073.02,677.38,0.8424,1342.17,1.0,147.29,18.21
2018-05-02 06:00:00,9168.3,684.15,0.8575,1356.75,1.0,148.52,18.85
2018-05-02 07:00:00,9156.43,682.22,0.8586,1357.81,1.0,148.03,18.7
2018-05-02 08:00:00,9132.44,679.07,0.8521,1355.75,1.0,147.64,18.56
2018-05-02 09:00:00,9135.75,678.65,0.8467,1443.79,1.0,148.04,18.65
2018-05-02 10:00:00,9163.49,682.65,0.8528,1479.91,1.0,149.37,18.75
2018-05-02 11:00:00,9164.91,681.12,0.8522,1461.47,1.0,149.28,18.8
2018-05-02 12:00:00,9088.76,671.53,0.8394,1436.56,0.9993,148.17,18.47
2018-05-02 13:00:00,9102.1,676.42,0.843,1442.82,0.9997,148.02,18.48
2018-05-02 14:00:00,9089.91,675.01,0.8433,1438.77,0.9997,148.04,18.49
2018-05-02 15:00:00,9156.06,682.01,0.8489,1475.58,0.9998,149.24,18.7
2018-05-02 16:00:00,9131.98,679.04,0.8465,1452.81,0.9999,148.68,18.6
2018-05-02 17:00:00,9127.63,677.32,0.8469,1452.42,0.9994,148.53,18.56
2018-05-02 18:00:00,9135.72,677.09,0.8489,1449.04,0.9995,149.2,18.5
2018-05-02 19:00:00,9126.9,675.82,0.8486,1444.32,0.9994,149.21,18.51
2018-05-02 20:00:00,9196.24,681.24,0.8564,1453.25,0.9995,150.81,18.93
2018-05-02 21:00:00,9240.29,684.96,0.8599,1462.8,0.9996,152.13,19.22
2018-05-02 22:00:00,9262.84,690.16,0.8647,1459.5,0.9998,152.44,19.51
2018-05-02 23:00:00,9232.19,686.74,0.8587,1457.08,0.9995,151.21,19.23
2018-05-03 00:00:00,9203.9,687.43,0.8565,1507.48,0.9997,151.97,19.07
2018-05-03 01:00:00,9235.14,693.1,0.8581,1534.91,0.9997,152.48,19.03
2018-05-03 02:00:00,9252.52,708.31,0.8571,1525.51,0.9996,153.16,18.93
2018-05-03 03:00:00,9238.12,715.17,0.8656,1496.57,0.9996,153.23,18.87
2018-05-03 04:00:00,9274.97,720.97,0.8646,1508.94,0.9996,154.35,18.89
2018-05-03 05:00:00,9206.02,711.67,0.8505,1473.88,0.9996,151.23,17.9
2018-05-03 06:00:00,9213.73,716.04,0.8496,1462.23,0.9996,151.6,17.68
2018-05-03 07:00:00,9246.26,721.85,0.8495,1484.02,0.9995,152.13,17.69
2018-05-03 08:00:00,9228.4,715.13,0.8466,1475.63,0.9994,151.6,17.64
2018-05-03 09:00:00,9209.22,715.16,0.8476,1469.67,0.9997,151.18,17.77
2018-05-03 10:00:00,9224.62,722.95,0.8519,1478.77,0.9996,151.86,18.04
2018-05-03 11:00:00,9206.59,719.64,0.8506,1469.44,0.9995,151.19,17.79
2018-05-03 12:00:00,9327.88,739.98,0.8643,1508.04,0.9996,154.17,18.15
2018-05-03 13:00:00,9449.3,754.9,0.8707,1522.15,0.9995,159.15,18.14
2018-05-03 14:00:00,9438.31,746.5,0.8677,1505.81,0.9995,160.32,17.83
2018-05-03 15:00:00,9425.35,745.51,0.8713,1501.12,0.9994,160.92,17.96
2018-05-03 16:00:00,9597.72,768.08,0.8912,1529.82,0.9994,164.0,17.74
2018-05-03 17:00:00,9696.63,769.51,0.8879,1501.17,0.9988,162.65,17.57
2018-05-03 18:00:00,9670.19,760.72,0.8794,1495.04,0.9988,160.72,18.06
2018-05-03 19:00:00,9656.72,760.65,0.8792,1490.83,0.9969,159.61,18.27
2018-05-03 20:00:00,9669.25,755.92,0.8753,1498.51,0.9957,161.14,18.16
2018-05-03 21:00:00,9665.86,764.69,0.8808,1499.74,0.9957,161.64,17.72
2018-05-03 22:00:00,9709.79,782.02,0.88,1501.5,0.9957,161.55,17.64
2018-05-03 23:00:00,9745.04,777.62,0.8802,1507.36,0.9833,161.22,17.67
2018-05-04 00:00:00,9610.25,763.48,0.8694,1479.18,0.9983,158.01,17.8
2018-05-04 01:00:00,9624.0,775.41,0.8668,1475.85,0.9982,158.84,17.54
2018-05-04 02:00:00,9631.59,775.25,0.8679,1476.02,0.9971,158.63,17.64
2018-05-04 03:00:00,9580.71,768.36,0.8606,1464.46,0.9974,157.86,17.42
2018-05-04 04:00:00,9638.28,776.83,0.8659,1475.33,0.9988,158.31,17.47
2018-05-04 05:00:00,9622.04,771.84,0.8641,1474.08,0.9987,158.55,17.26
2018-05-04 06:00:00,9677.43,778.44,0.8668,1488.58,0.9973,160.0,17.27
2018-05-04 07:00:00,9677.7,781.53,0.8612,1483.52,0.9973,158.92,16.92
2018-05-04 08:00:00,9769.48,802.44,0.921,1510.32,0.9976,164.56,17.04
2018-05-04 09:00:00,9730.73,795.55,0.9028,1491.16,0.9972,162.35,17.25
2018-05-04 10:00:00,9698.22,793.53,0.8998,1491.28,0.9973,162.36,17.17
2018-05-04 11:00:00,9745.96,798.45,0.9167,1514.39,0.9971,162.99,17.18
2018-05-04 12:00:00,9694.92,794.87,0.9026,1516.54,0.9958,163.15,17.06
2018-05-04 13:00:00,9649.22,794.14,0.8975,1504.91,0.9981,161.95,17.0
2018-05-04 14:00:00,9690.39,794.5,0.8996,1507.34,0.9984,161.75,16.86
2018-05-04 15:00:00,9612.69,773.56,0.8846,1489.63,0.9987,160.07,16.54
2018-05-04 16:00:00,9664.77,776.66,0.8927,1501.65,0.9959,162.52,16.95
2018-05-04 17:00:00,9659.34,774.96,0.8836,1499.45,0.9956,162.96,17.0
2018-05-04 18:00:00,9645.08,775.41,0.8892,1511.08,0.9974,162.63,17.33
2018-05-04 19:00:00,9658.66,780.54,0.8903,1512.32,0.9974,162.86,17.18
2018-05-04 20:00:00,9694.26,786.46,0.8977,1515.85,0.9953,166.19,17.18
2018-05-04 21:00:00,9731.63,788.61,0.8999,1521.02,0.9963,168.16,17.2
2018-05-04 22:00:00,9745.26,791.03,0.8979,1526.39,0.9973,170.48,17.05
2018-05-04 23:00:00,9699.61,784.21,0.8889,1513.29,0.9904,168.73,17.05
2018-05-05 00:00:00,9762.61,793.49,0.8949,1522.02,0.9977,169.95,18.1
2018-05-05 01:00:00,9783.4,795.39,0.9022,1526.33,0.9965,169.39,18.3
2018-05-05 02:00:00,9824.53,800.2,0.8995,1531.22,0.9962,170.7,18.34
2018-05-05 03:00:00,9820.73,803.4,0.9013,1553.94,0.9979,172.83,18.33
2018-05-05 04:00:00,9837.19,811.08,0.9047,1584.93,0.9979,171.32,18.19
2018-05-05 05:00:00,9819.35,809.06,0.9012,1598.1,0.9979,170.98,18.11
2018-05-05 06:00:00,9780.0,801.33,0.8987,1591.7,0.9981,169.55,18.15
2018-05-05 07:00:00,9794.01,805.54,0.9016,1604.37,0.9964,169.85,18.31
2018-05-05 08:00:00,9822.7,809.58,0.9029,1613.21,0.9878,171.98,18.43
2018-05-05 09:00:00,9837.32,808.27,0.9013,1652.32,0.997,171.94,18.31
2018-05-05 10:00:00,9919.83,816.02,0.9054,1667.37,0.9975,173.3,18.11
2018-05-05 11:00:00,9870.7,813.98,0.902,1663.41,0.9977,172.23,18.12
2018-05-05 12:00:00,9925.88,820.76,0.9029,1718.73,0.9959,173.72,17.99
2018-05-05 13:00:00,9885.76,815.34,0.9032,1682.37,0.9958,175.4,17.62
2018-05-05 14:00:00,9940.64,823.37,0.9131,1712.65,0.9879,181.56,17.89
2018-05-05 15:00:00,9903.08,817.83,0.9261,1683.35,0.996,179.05,17.85
2018-05-05 16:00:00,9903.78,819.69,0.9159,1690.25,0.9968,179.49,18.07
2018-05-05 17:00:00,9874.17,807.8,0.9119,1682.28,0.9957,179.02,18.01
2018-05-05 18:00:00,9861.56,810.11,0.9101,1677.19,0.9837,179.26,17.89
2018-05-05 19:00:00,9858.08,810.2,0.9068,1674.35,0.9946,179.76,17.92
2018-05-05 20:00:00,9757.98,802.32,0.8991,1677.07,0.9954,175.86,17.8
2018-05-05 21:00:00,9788.91,805.28,0.8991,1709.08,0.9926,177.12,17.85
2018-05-05 22:00:00,9828.57,810.58,0.9018,1717.65,0.9814,177.92,17.86
2018-05-05 23:00:00,9845.9,816.58,0.9004,1758.59,0.9927,178.16,17.77
2018-05-06 00:00:00,9928.39,826.33,0.9066,1779.58,0.9927,180.72,17.47
2018-05-06 01:00:00,9918.82,833.51,0.909,1829.25,0.9931,181.03,17.44
2018-05-06 02:00:00,9857.57,829.48,0.9058,1786.58,0.9931,178.84,17.54
2018-05-06 03:00:00,9871.33,823.78,0.9098,1774.51,0.9933,178.96,17.46
2018-05-06 04:00:00,9841.39,815.29,0.9039,1756.0,0.9814,179.07,17.22
2018-05-06 05:00:00,9743.34,802.62,0.8848,1717.98,0.9942,174.23,16.91
2018-05-06 06:00:00,9680.74,794.29,0.8725,1730.43,0.9952,172.91,17.03
2018-05-06 07:00:00,9705.55,796.15,0.8785,1766.67,0.9956,173.7,17.12
2018-05-06 08:00:00,9588.73,775.79,0.8642,1731.58,0.9899,170.2,16.95
2018-05-06 09:00:00,9573.03,778.79,0.8631,1723.65,0.9888,169.92,16.93
2018-05-06 10:00:00,9583.23,780.78,0.865,1717.43,0.9909,170.16,17.18
2018-05-06 11:00:00,9514.85,770.98,0.855,1690.47,0.9935,168.33,17.07
2018-05-06 12:00:00,9539.3,771.45,0.8559,1691.01,0.9954,168.02,17.16
2018-05-06 13:00:00,9572.51,775.62,0.8601,1715.29,0.9963,170.01,17.23
2018-05-06 14:00:00,9562.67,777.08,0.8646,1708.69,0.9968,169.71,17.71
2018-05-06 15:00:00,9504.91,773.51,0.8574,1682.71,0.9971,168.04,17.6
2018-05-06 16:00:00,9581.93,785.69,0.8649,1721.78,0.9958,169.73,17.72
2018-05-06 17:00:00,9593.21,786.84,0.865,1730.65,0.9949,170.55,17.51
2018-05-06 18:00:00,9565.46,781.48,0.8617,1721.23,0.9965,170.03,17.54
2018-05-06 19:00:00,9535.07,779.01,0.8544,1722.07,0.9961,168.7,17.33
2018-05-06 20:00:00,9547.04,775.6,0.8527,1706.53,0.9948,169.22,17.28
2018-05-06 21:00:00,9551.9,783.58,0.8513,1711.56,0.9959,168.68,17.22
2018-05-06 22:00:00,9626.08,787.07,0.8603,1732.63,0.9958,171.43,17.48
2018-05-06 23:00:00,9644.92,790.39,0.8629,1756.57,0.9935,171.66,17.39
2018-05-07 00:00:00,9477.15,775.78,0.8441,1706.41,0.9946,168.22,17.03
2018-05-07 01:00:00,9357.82,762.46,0.8274,1680.44,0.9971,166.43,16.92
2018-05-07 02:00:00,9330.3,751.82,0.8217,1650.06,0.9971,164.75,16.98
2018-05-07 03:00:00,9347.94,757.17,0.8201,1650.55,0.9984,165.02,16.96
2018-05-07 04:00:00,9348.72,752.33,0.8183,1632.68,0.9966,164.92,16.88
2018-05-07 05:00:00,9372.54,755.68,0.8193,1638.31,0.9971,165.04,17.0
2018-05-07 06:00:00,9370.51,754.44,0.8207,1641.45,0.9976,165.06,17.08
2018-05-07 07:00:00,9322.97,734.5,0.8111,1607.87,0.9968,161.82,17.0
2018-05-07 08:00:00,9399.53,739.34,0.8252,1631.81,0.997,164.26,18.27
2018-05-07 09:00:00,9287.45,696.88,0.8105,1581.42,0.997,160.64,17.66
2018-05-07 10:00:00,9306.41,720.83,0.8149,1586.25,0.998,161.66,17.78
2018-05-07 11:00:00,9338.89,731.16,0.8195,1621.96,0.9979,162.08,17.68
2018-05-07 12:00:00,9346.18,729.82,0.8198,1628.23,0.9996,161.9,17.78
2018-05-07 13:00:00,9289.35,709.16,0.8122,1592.5,0.9978,160.21,17.6
2018-05-07 14:00:00,9316.84,716.45,0.81,1606.27,0.9993,160.48,17.66
2018-05-07 15:00:00,9361.61,728.14,0.8175,1614.29,0.9989,162.71,18.07
2018-05-07 16:00:00,9360.67,730.75,0.8172,1622.12,0.9995,163.2,17.98
2018-05-07 17:00:00,9360.62,736.22,0.8223,1624.9,0.9998,163.46,18.08
2018-05-07 18:00:00,9382.26,745.31,0.8255,1636.32,0.9993,164.2,18.13
2018-05-07 19:00:00,9434.98,755.96,0.8329,1656.0,0.9995,166.04,17.9
2018-05-07 20:00:00,9448.6,760.02,0.8376,1666.41,1.0,166.47,18.14
2018-05-07 21:00:00,9404.66,749.73,0.8339,1656.73,0.9998,166.21,18.01
2018-05-07 22:00:00,9320.72,740.46,0.8218,1628.35,0.9996,163.38,17.79
2018-05-07 23:00:00,9377.81,752.4,0.8266,1651.39,0.9993,164.23,17.8
2018-05-08 00:00:00,9390.95,761.22,0.8313,1658.8,0.9998,165.9,17.89
2018-05-08 01:00:00,9429.39,768.77,0.8383,1669.04,0.9983,166.89,17.94
2018-05-08 02:00:00,9442.22,767.54,0.8426,1685.81,0.9977,167.67,18.4
2018-05-08 03:00:00,9440.92,770.63,0.8412,1680.19,0.9982,167.19,18.48
2018-05-08 04:00:00,9423.65,765.72,0.8374,1668.81,1.0,167.18,18.32
2018-05-08 05:00:00,9341.64,751.08,0.8305,1644.18,0.9987,164.58,18.39
2018-05-08 06:00:00,9338.9,753.17,0.8289,1637.95,0.9999,163.95,18.23
2018-05-08 07:00:00,9369.36,759.19,0.8299,1650.56,0.9992,164.44,18.47
2018-05-08 08:00:00,9399.42,758.38,0.8303,1647.62,1.0,164.85,18.61
2018-05-08 09:00:00,9312.98,741.12,0.8165,1603.68,0.9996,161.82,18.22
2018-05-08 10:00:00,9308.02,744.23,0.8142,1600.48,0.9995,162.19,18.16
2018-05-08 11:00:00,9209.85,728.86,0.8025,1578.15,0.9987,159.85,17.85
2018-05-08 12:00:00,9142.72,736.72,0.805,1579.36,0.9991,160.49,17.99
2018-05-08 13:00:00,9133.92,729.31,0.7996,1573.75,0.9975,159.51,17.89
2018-05-08 14:00:00,9144.12,732.19,0.8051,1572.52,0.9988,159.55,18.02
2018-05-08 15:00:00,9189.54,735.72,0.8086,1572.34,1.0,160.01,18.14
2018-05-08 16:00:00,9136.61,732.22,0.799,1557.54,1.0,158.8,17.98
2018-05-08 17:00:00,9133.17,734.83,0.801,1559.93,1.0,158.49,18.01
2018-05-08 18:00:00,9223.37,745.97,0.8087,1585.25,1.0,159.1,18.17
2018-05-08 19:00:00,9254.96,749.23,0.8133,1589.72,0.9991,159.62,18.25
2018-05-08 20:00:00,9173.96,740.13,0.807,1568.32,0.999,157.37,18.05
2018-05-08 21:00:00,9199.26,746.71,0.805,1581.89,1.0,157.95,17.84
2018-05-08 22:00:00,9214.87,752.91,0.8068,1596.24,1.0,158.91,17.98
2018-05-08 23:00:00,9196.13,747.79,0.8065,1599.52,1.0,159.04,17.96
2018-05-09 00:00:00,9138.61,739.99,0.7972,1572.34,1.0,157.49,17.93
2018-05-09 01:00:00,9173.02,741.77,0.8005,1568.46,1.0,158.3,17.8
2018-05-09 02:00:00,9094.69,726.55,0.7849,1508.72,0.999,154.34,17.46
2018-05-09 03:00:00,9056.42,719.65,0.7731,1486.42,0.999,152.77,17.19
2018-05-09 04:00:00,9086.62,722.19,0.7695,1502.97,1.0,154.26,17.39
2018-05-09 05:00:00,9077.0,722.18,0.7687,1504.56,1.0,154.01,17.4
2018-05-09 06:00:00,9095.52,723.16,0.7751,1518.61,0.9991,154.29,17.47
2018-05-09 07:00:00,9040.53,716.58,0.7644,1496.44,0.9991,152.99,17.32
2018-05-09 08:00:00,9121.77,725.47,0.7725,1526.92,0.9995,154.26,17.54
2018-05-09 09:00:00,9119.2,729.84,0.7777,1525.34,0.9999,154.2,17.6
2018-05-09 10:00:00,9206.21,739.76,0.7945,1545.77,1.0,157.02,17.92
2018-05-09 11:00:00,9255.34,742.41,0.7982,1555.65,1.0,157.85,17.8
2018-05-09 12:00:00,9285.82,747.36,0.8005,1566.42,1.0,157.64,17.87
2018-05-09 13:00:00,9272.88,744.53,0.7941,1557.88,0.9999,156.6,17.7
2018-05-09 14:00:00,9315.36,747.49,0.797,1570.1,0.9996,157.4,17.84
2018-05-09 15:00:00,9289.26,747.55,0.8005,1616.19,1.0,158.06,17.94
2018-05-09 16:00:00,9311.98,749.76,0.8101,1641.51,0.9999,158.09,17.92
2018-05-09 17:00:00,9318.55,750.97,0.8044,1646.37,0.9994,158.73,17.85
2018-05-09 18:00:00,9286.69,748.45,0.7985,1632.27,0.9994,157.93,17.74
2018-05-09 19:00:00,9290.6,749.45,0.8005,1624.83,0.9993,158.43,17.68
2018-05-09 20:00:00,9268.02,742.92,0.7964,1634.91,0.9991,157.01,17.65
2018-05-09 21:00:00,9260.23,746.73,0.7946,1618.42,0.9992,156.59,17.63
2018-05-09 22:00:00,9330.64,750.38,0.7982,1633.72,1.0,157.57,17.73
2018-05-09 23:00:00,9321.16,751.27,0.7957,1626.63,0.9984,156.78,17.79
2018-05-10 00:00:00,9333.72,753.42,0.7969,1636.91,1.0,158.28,17.86
2018-05-10 01:00:00,9322.61,755.36,0.7977,1636.93,1.0,158.85,17.78
2018-05-10 02:00:00,9330.94,756.65,0.7974,1640.29,1.0,159.54,17.73
2018-05-10 03:00:00,9340.05,755.52,0.7958,1641.81,1.0,159.61,17.89
2018-05-10 04:00:00,9349.58,763.16,0.7987,1652.51,0.999,160.52,18.01
2018-05-10 05:00:00,9305.56,757.68,0.7937,1642.39,0.9988,159.04,17.89
2018-05-10 06:00:00,9290.38,756.53,0.7931,1628.62,0.9995,158.58,17.95
2018-05-10 07:00:00,9372.26,762.5,0.8005,1654.83,0.9999,159.31,18.03
2018-05-10 08:00:00,9356.86,761.48,0.7987,1653.35,0.9998,158.38,18.03
2018-05-10 09:00:00,9346.06,763.53,0.7942,1653.67,0.9998,157.85,17.95
2018-05-10 10:00:00,9380.7,763.61,0.7975,1659.55,0.9987,158.33,18.02
2018-05-10 11:00:00,9339.67,758.88,0.7962,1657.15,0.999,156.96,18.0
2018-05-10 12:00:00,9352.42,760.75,0.7957,1642.28,0.9997,157.22,18.04
2018-05-10 13:00:00,9382.85,765.87,0.8006,1652.11,0.9991,158.03,18.68
2018-05-10 14:00:00,9336.84,758.43,0.7974,1641.1,0.9997,156.91,18.26
2018-05-10 15:00:00,9342.06,760.15,0.8001,1643.41,0.9998,157.14,18.48
2018-05-10 16:00:00,9364.76,761.86,0.7995,1644.03,1.0,157.73,18.34
2018-05-10 17:00:00,9169.81,741.29,0.7816,1578.69,1.0,152.95,17.93
2018-05-10 18:00:00,9145.31,741.46,0.7763,1581.51,0.999,152.89,17.86
2018-05-10 19:00:00,9102.88,736.68,0.7705,1559.84,0.9999,152.32,17.59
2018-05-10 20:00:00,9111.22,737.49,0.7716,1554.7,0.999,151.51,17.73
2018-05-10 21:00:00,9119.25,736.44,0.7729,1554.44,0.9991,151.94,17.69
2018-05-10 22:00:00,9114.85,734.14,0.7697,1551.33,0.9992,151.49,17.66
2018-05-10 23:00:00,9032.22,723.61,0.7485,1519.84,0.999,148.24,17.32
2018-05-11 00:00:00,8954.47,726.57,0.7378,1534.55,1.0,147.29,17.43
2018-05-11 01:00:00,8944.43,728.58,0.7404,1522.57,1.0,147.78,17.38
2018-05-11 02:00:00,8917.58,724.01,0.7396,1501.6,0.9991,146.56,17.35
2018-05-11 03:00:00,8940.92,730.64,0.74,1518.98,0.999,147.15,17.43
2018-05-11 04:00:00,8957.49,733.18,0.7465,1533.33,0.9992,147.49,17.54
2018-05-11 05:00:00,9014.85,735.69,0.7546,1554.88,1.0,148.13,17.63
2018-05-11 06:00:00,8826.87,712.7,0.7122,1450.19,1.0,143.62,16.34
2018-05-11 07:00:00,8756.43,693.5,0.6632,1404.97,1.0,141.81,14.52
2018-05-11 08:00:00,8803.45,700.49,0.6894,1424.03,1.0,143.14,15.31
2018-05-11 09:00:00,8753.83,692.91,0.6772,1376.0,1.0,142.52,14.93
2018-05-11 10:00:00,8732.21,689.01,0.6739,1377.32,1.0,141.44,15.17
2018-05-11 11:00:00,8634.79,678.53,0.6638,1349.63,0.9992,138.78,14.6
2018-05-11 12:00:00,8554.87,678.28,0.6686,1362.1,1.0,138.41,14.8
2018-05-11 13:00:00,8545.94,667.05,0.6661,1364.48,1.0,138.14,14.77
2018-05-11 14:00:00,8650.38,687.12,0.7007,1435.13,0.9991,141.31,15.27
2018-05-11 15:00:00,8589.34,681.51,0.6862,1400.39,0.9999,139.68,15.03
2018-05-11 16:00:00,8653.78,689.09,0.6991,1420.89,0.9997,140.61,15.16
2018-05-11 17:00:00,8601.86,680.97,0.6897,1406.91,0.9998,140.58,15.01
2018-05-11 18:00:00,8626.91,685.79,0.6966,1398.06,0.9999,139.58,15.05
2018-05-11 19:00:00,8615.72,689.23,0.6946,1401.53,1.0,140.24,15.07
2018-05-11 20:00:00,8453.08,674.26,0.6759,1353.37,0.9994,135.24,14.67
2018-05-11 21:00:00,8403.71,669.02,0.6671,1331.2,0.9994,134.34,14.64
2018-05-11 22:00:00,8437.71,678.91,0.6769,1360.27,0.9997,136.31,14.92
2018-05-11 23:00:00,8421.0,677.8,0.678,1367.01,0.9996,136.47,14.82
2018-05-12 00:00:00,8470.39,685.58,0.6881,1413.03,1.01,138.9,14.97
2018-05-12 01:00:00,8462.56,681.66,0.6842,1392.38,1.0,137.46,14.82
2018-05-12 02:00:00,8447.38,683.94,0.6867,1396.2,1.0,138.1,14.93
2018-05-12 03:00:00,8419.68,676.39,0.6784,1361.9,1.0,136.7,14.59
2018-05-12 04:00:00,8399.18,672.03,0.6755,1350.0,1.0,136.4,14.33
2018-05-12 05:00:00,8329.87,657.18,0.6526,1310.29,1.0,133.88,13.08
2018-05-12 06:00:00,8320.93,648.56,0.6496,1303.38,1.0,133.8,13.06
2018-05-12 07:00:00,8346.1,653.67,0.6605,1325.71,0.9995,134.81,13.31
2018-05-12 08:00:00,8272.49,644.26,0.6458,1292.42,1.0,133.02,13.03
2018-05-12 09:00:00,8525.78,664.94,0.6803,1388.2,1.0,139.24,13.87
2018-05-12 10:00:00,8586.47,681.55,0.7017,1450.46,1.0,142.63,14.3
2018-05-12 11:00:00,8547.11,677.72,0.6915,1449.88,1.0,141.4,13.93
2018-05-12 12:00:00,8637.86,687.66,0.7025,1487.94,1.02,144.53,14.62
2018-05-12 13:00:00,8556.67,675.2,0.6804,1437.83,1.0,141.53,14.06
2018-05-12 14:00:00,8515.81,674.01,0.6803,1438.36,1.0,140.52,13.95
2018-05-12 15:00:00,8365.58,660.88,0.6636,1387.09,1.0,137.15,13.44
2018-05-12 16:00:00,8339.59,657.59,0.6612,1382.37,1.0,137.31,13.34
2018-05-12 17:00:00,8395.61,669.07,0.666,1413.34,1.0,138.65,13.53
2018-05-12 18:00:00,8379.33,668.97,0.668,1411.34,1.0,138.99,13.42
2018-05-12 19:00:00,8498.63,680.71,0.6836,1447.05,1.02,141.75,13.68
2018-05-12 20:00:00,8445.22,678.17,0.6822,1429.74,1.0,141.2,13.71
2018-05-12 21:00:00,8424.59,674.36,0.6794,1434.38,1.0,140.7,13.84
2018-05-12 22:00:00,8467.48,681.76,0.6824,1448.91,1.0,142.12,13.94
2018-05-12 23:00:00,8486.67,683.64,0.6836,1458.55,1.0,141.82,13.95
2018-05-13 00:00:00,8430.42,675.53,0.6764,1423.7,1.0,139.62,13.64
2018-05-13 01:00:00,8447.7,674.98,0.6783,1428.94,1.0,140.88,13.65
